Date,Adj Close,Close,High,Low,Open,Volume,Percentage_change
2009-08-17 00:00:00+00:00,979.7299805,979.7299805,998.1799927,978.5100098,998.1799927,4088570000,-0.024260819
2009-08-18 00:00:00+00:00,989.6699829,989.6699829,991.2000122,980.6199951,980.6199951,4198970000,0.010145655
2009-08-19 00:00:00+00:00,996.460022,996.460022,999.6099854,980.6199951,986.8800049,4257000000,0.006860912
2009-08-20 00:00:00+00:00,1007.369995,1007.369995,1008.919983,996.3900146,996.4099731,4893160000,0.010948731
2009-08-21 00:00:00+00:00,1026.130005,1026.130005,1027.589966,1009.059998,1009.059998,5885550000,0.01862276
2009-08-24 00:00:00+00:00,1025.569946,1025.569946,1035.819946,1022.47998,1026.589966,6302450000,-0.000545797
2009-08-25 00:00:00+00:00,1028,1028,1037.75,1026.209961,1026.630005,5768740000,0.002369467
2009-08-26 00:00:00+00:00,1028.119995,1028.119995,1032.469971,1021.570007,1027.349976,5080060000,0.000116727
2009-08-27 00:00:00+00:00,1030.97998,1030.97998,1033.329956,1016.200012,1027.810059,5785880000,0.002781762
2009-08-28 00:00:00+00:00,1028.930054,1028.930054,1039.469971,1023.130005,1031.619995,5785780000,-0.001988328
2009-08-31 00:00:00+00:00,1020.619995,1020.619995,1025.209961,1014.619995,1025.209961,5004560000,-0.008076408
2009-09-01 00:00:00+00:00,998.039978,998.039978,1028.449951,996.2800293,1019.52002,6862360000,-0.022123824
2009-09-02 00:00:00+00:00,994.75,994.75,1000.340027,991.9699707,996.0700073,5842730000,-0.003296439
2009-09-03 00:00:00+00:00,1003.23999,1003.23999,1003.429993,992.25,996.1199951,4624280000,0.008534798
2009-09-04 00:00:00+00:00,1016.400024,1016.400024,1016.47998,1001.650024,1003.840027,4097370000,0.013117533
2009-09-08 00:00:00+00:00,1025.390015,1025.390015,1026.069946,1018.669983,1018.669983,5235160000,0.008844933
2009-09-09 00:00:00+00:00,1033.369995,1033.369995,1036.339966,1023.969971,1025.359985,5202550000,0.007782386
2009-09-10 00:00:00+00:00,1044.140015,1044.140015,1044.140015,1028.040039,1032.98999,5191380000,0.01042223
2009-09-11 00:00:00+00:00,1042.72998,1042.72998,1048.180054,1038.400024,1043.920044,4922600000,-0.001350426
2009-09-14 00:00:00+00:00,1049.339966,1049.339966,1049.73999,1035,1040.150024,4979610000,0.006339115
2009-09-15 00:00:00+00:00,1052.630005,1052.630005,1056.040039,1043.420044,1049.030029,6185620000,0.003135341
2009-09-16 00:00:00+00:00,1068.76001,1068.76001,1068.76001,1052.869995,1053.98999,6793530000,0.015323528
2009-09-17 00:00:00+00:00,1065.48999,1065.48999,1074.77002,1061.199951,1067.869995,6668110000,-0.003059639
2009-09-18 00:00:00+00:00,1068.300049,1068.300049,1071.52002,1064.27002,1066.599976,5607970000,0.002637339
2009-09-21 00:00:00+00:00,1064.660034,1064.660034,1067.280029,1057.459961,1067.140015,4615280000,-0.003407296
2009-09-22 00:00:00+00:00,1071.660034,1071.660034,1073.810059,1066.349976,1066.349976,5246600000,0.006574869
2009-09-23 00:00:00+00:00,1060.869995,1060.869995,1080.150024,1060.390015,1072.689941,5531930000,-0.010068528
2009-09-24 00:00:00+00:00,1050.780029,1050.780029,1066.290039,1045.849976,1062.560059,5505610000,-0.00951103
2009-09-25 00:00:00+00:00,1044.380005,1044.380005,1053.469971,1041.170044,1049.47998,4507090000,-0.006090737
2009-09-28 00:00:00+00:00,1062.97998,1062.97998,1065.130005,1045.380005,1045.380005,3726950000,0.017809586
2009-09-29 00:00:00+00:00,1060.609985,1060.609985,1069.619995,1057.829956,1063.689941,4949900000,-0.002229576
2009-09-30 00:00:00+00:00,1057.079956,1057.079956,1063.400024,1046.469971,1061.02002,5998860000,-0.003328301
2009-10-01 00:00:00+00:00,1029.849976,1029.849976,1054.910034,1029.449951,1054.910034,5791450000,-0.025759622
2009-10-02 00:00:00+00:00,1025.209961,1025.209961,1030.599976,1019.950012,1029.709961,5583240000,-0.004505525
2009-10-05 00:00:00+00:00,1040.459961,1040.459961,1042.579956,1025.920044,1026.869995,4313310000,0.014875002
2009-10-06 00:00:00+00:00,1054.719971,1054.719971,1060.550049,1042.02002,1042.02002,5029840000,0.013705486
2009-10-07 00:00:00+00:00,1057.579956,1057.579956,1058.02002,1050.099976,1053.650024,4238220000,0.002711606
2009-10-08 00:00:00+00:00,1065.47998,1065.47998,1070.670044,1060.030029,1060.030029,4988400000,0.007469907
2009-10-09 00:00:00+00:00,1071.48999,1071.48999,1071.51001,1063,1065.280029,3763780000,0.005640659
2009-10-12 00:00:00+00:00,1076.189941,1076.189941,1079.459961,1071.630005,1071.630005,3710430000,0.00438637
2009-10-13 00:00:00+00:00,1073.189941,1073.189941,1075.300049,1066.709961,1074.959961,4320480000,-0.002787612
2009-10-14 00:00:00+00:00,1092.02002,1092.02002,1093.170044,1078.680054,1078.680054,5406420000,0.017545895
2009-10-15 00:00:00+00:00,1096.560059,1096.560059,1096.560059,1086.410034,1090.359985,5369780000,0.004157469
2009-10-16 00:00:00+00:00,1087.680054,1087.680054,1094.670044,1081.530029,1094.670044,4894740000,-0.008098056
2009-10-19 00:00:00+00:00,1097.910034,1097.910034,1100.170044,1086.47998,1088.219971,4619240000,0.009405321
2009-10-20 00:00:00+00:00,1091.060059,1091.060059,1098.640015,1086.160034,1098.640015,5396930000,-0.006239105
2009-10-21 00:00:00+00:00,1081.400024,1081.400024,1101.359985,1080.77002,1090.359985,5616290000,-0.008853806
2009-10-22 00:00:00+00:00,1092.910034,1092.910034,1095.209961,1074.310059,1080.959961,5192410000,0.010643619
2009-10-23 00:00:00+00:00,1079.599976,1079.599976,1095.829956,1075.48999,1095.619995,4767460000,-0.012178549
2009-10-26 00:00:00+00:00,1066.949951,1066.949951,1091.75,1065.22998,1080.359985,6363380000,-0.011717326
2009-10-27 00:00:00+00:00,1063.410034,1063.410034,1072.47998,1060.619995,1067.540039,5337380000,-0.003317791
2009-10-28 00:00:00+00:00,1042.630005,1042.630005,1063.26001,1042.189941,1061.51001,6600350000,-0.019540938
2009-10-29 00:00:00+00:00,1066.109985,1066.109985,1066.829956,1043.689941,1043.689941,5595040000,0.022519955
2009-10-30 00:00:00+00:00,1036.189941,1036.189941,1065.410034,1033.380005,1065.410034,6512420000,-0.028064688
2009-11-02 00:00:00+00:00,1042.880005,1042.880005,1052.180054,1029.380005,1036.180054,6202640000,0.006456407
2009-11-03 00:00:00+00:00,1045.410034,1045.410034,1046.359985,1033.939941,1040.920044,5487500000,0.002426002
2009-11-04 00:00:00+00:00,1046.5,1046.5,1061,1045.150024,1047.140015,5635510000,0.00104262
2009-11-05 00:00:00+00:00,1066.630005,1066.630005,1066.650024,1047.300049,1047.300049,4848350000,0.019235552
2009-11-06 00:00:00+00:00,1069.300049,1069.300049,1071.47998,1059.319946,1064.949951,4277130000,0.002503252
2009-11-09 00:00:00+00:00,1093.079956,1093.079956,1093.189941,1072.310059,1072.310059,4460030000,0.02223876
2009-11-10 00:00:00+00:00,1093.01001,1093.01001,1096.420044,1087.400024,1091.859985,4394770000,-6.40E-05
2009-11-11 00:00:00+00:00,1098.51001,1098.51001,1105.369995,1093.810059,1096.040039,4286700000,0.005031976
2009-11-12 00:00:00+00:00,1087.23999,1087.23999,1101.969971,1084.900024,1098.310059,4160250000,-0.010259369
2009-11-13 00:00:00+00:00,1093.47998,1093.47998,1097.790039,1085.329956,1087.589966,3792610000,0.005739294
2009-11-16 00:00:00+00:00,1109.300049,1109.300049,1113.689941,1094.130005,1094.130005,4565850000,0.014467634
2009-11-17 00:00:00+00:00,1110.319946,1110.319946,1110.52002,1102.189941,1109.219971,3824070000,0.000919406
2009-11-18 00:00:00+00:00,1109.800049,1109.800049,1111.099976,1102.699951,1109.439941,4293340000,-0.000468241
2009-11-19 00:00:00+00:00,1094.900024,1094.900024,1106.439941,1088.400024,1106.439941,4178030000,-0.013425864
2009-11-20 00:00:00+00:00,1091.380005,1091.380005,1094.660034,1086.810059,1094.660034,3751230000,-0.003214923
2009-11-23 00:00:00+00:00,1106.23999,1106.23999,1112.380005,1094.859985,1094.859985,3827920000,0.013615776
2009-11-24 00:00:00+00:00,1105.650024,1105.650024,1107.560059,1097.630005,1105.829956,3700820000,-0.000533307
2009-11-25 00:00:00+00:00,1110.630005,1110.630005,1111.180054,1104.75,1106.48999,3036350000,0.00450412
2009-11-27 00:00:00+00:00,1091.48999,1091.48999,1105.469971,1083.73999,1105.469971,2362910000,-0.017233475
2009-11-30 00:00:00+00:00,1095.630005,1095.630005,1097.23999,1086.25,1091.069946,3895520000,0.003792994
2009-12-01 00:00:00+00:00,1108.859985,1108.859985,1112.280029,1098.890015,1098.890015,4249310000,0.012075226
2009-12-02 00:00:00+00:00,1109.23999,1109.23999,1115.579956,1105.290039,1109.030029,3941340000,0.000342699
2009-12-03 00:00:00+00:00,1099.920044,1099.920044,1117.280029,1098.73999,1110.589966,4810030000,-0.008402101
2009-12-04 00:00:00+00:00,1105.97998,1105.97998,1119.130005,1096.52002,1100.430054,5781140000,0.005509434
2009-12-07 00:00:00+00:00,1103.25,1103.25,1110.719971,1100.829956,1105.52002,4103360000,-0.002468381
2009-12-08 00:00:00+00:00,1091.939941,1091.939941,1103.040039,1088.609985,1103.040039,4748030000,-0.010251583
2009-12-09 00:00:00+00:00,1095.949951,1095.949951,1097.040039,1085.890015,1091.069946,4115410000,0.003672372
2009-12-10 00:00:00+00:00,1102.349976,1102.349976,1106.25,1098.689941,1098.689941,3996490000,0.005839705
2009-12-11 00:00:00+00:00,1106.410034,1106.410034,1108.5,1101.339966,1103.959961,3791090000,0.003683094
2009-12-14 00:00:00+00:00,1114.109985,1114.109985,1114.76001,1107.839966,1107.839966,4548490000,0.006959401
2009-12-15 00:00:00+00:00,1107.930054,1107.930054,1114.109985,1105.349976,1114.109985,5045100000,-0.005546967
2009-12-16 00:00:00+00:00,1109.180054,1109.180054,1116.209961,1107.959961,1108.609985,4829820000,0.00112823
2009-12-17 00:00:00+00:00,1096.079956,1096.079956,1106.359985,1095.880005,1106.359985,7615070000,-0.011810614
2009-12-18 00:00:00+00:00,1102.469971,1102.469971,1103.73999,1093.880005,1097.859985,6325890000,0.00582988
2009-12-21 00:00:00+00:00,1114.050049,1114.050049,1117.680054,1105.310059,1105.310059,3977340000,0.010503758
2009-12-22 00:00:00+00:00,1118.02002,1118.02002,1120.27002,1114.51001,1114.51001,3641130000,0.003563548
2009-12-23 00:00:00+00:00,1120.589966,1120.589966,1121.579956,1116,1118.839966,3166870000,0.002298659
2009-12-24 00:00:00+00:00,1126.47998,1126.47998,1126.47998,1121.079956,1121.079956,1267710000,0.005256173
2009-12-28 00:00:00+00:00,1127.780029,1127.780029,1130.380005,1123.51001,1127.530029,2716400000,0.001154081
2009-12-29 00:00:00+00:00,1126.199951,1126.199951,1130.380005,1126.079956,1128.550049,2491020000,-0.001401052
2009-12-30 00:00:00+00:00,1126.420044,1126.420044,1126.420044,1121.939941,1125.530029,2277300000,0.00019543
2009-12-31 00:00:00+00:00,1115.099976,1115.099976,1127.640015,1114.810059,1126.599976,2076990000,-0.010049598
2010-01-04 00:00:00+00:00,1132.98999,1132.98999,1133.869995,1116.560059,1116.560059,3991400000,0.016043418
2010-01-05 00:00:00+00:00,1136.52002,1136.52002,1136.630005,1129.660034,1132.660034,2491020000,0.003115676
2010-01-06 00:00:00+00:00,1137.140015,1137.140015,1139.189941,1133.949951,1135.709961,4972660000,0.000545521
2010-01-07 00:00:00+00:00,1141.689941,1141.689941,1142.459961,1131.319946,1136.27002,5270680000,0.004001202
2010-01-08 00:00:00+00:00,1144.97998,1144.97998,1145.390015,1136.219971,1140.52002,4389590000,0.002881727
2010-01-11 00:00:00+00:00,1146.97998,1146.97998,1149.73999,1142.02002,1145.959961,4255780000,0.001746755
2010-01-12 00:00:00+00:00,1136.219971,1136.219971,1143.810059,1131.77002,1143.810059,4716160000,-0.009381166
2010-01-13 00:00:00+00:00,1145.680054,1145.680054,1148.400024,1133.180054,1137.310059,4170360000,0.008325926
2010-01-14 00:00:00+00:00,1148.459961,1148.459961,1150.410034,1143.800049,1145.680054,3915200000,0.002426425
2010-01-15 00:00:00+00:00,1136.030029,1136.030029,1147.77002,1131.390015,1147.719971,4758730000,-0.01082313
2010-01-19 00:00:00+00:00,1150.22998,1150.22998,1150.449951,1135.77002,1136.030029,4724830000,0.012499627
2010-01-20 00:00:00+00:00,1138.040039,1138.040039,1147.949951,1129.25,1147.949951,4810560000,-0.01059783
2010-01-21 00:00:00+00:00,1116.47998,1116.47998,1141.579956,1114.839966,1138.680054,6874290000,-0.018944903
2010-01-22 00:00:00+00:00,1091.76001,1091.76001,1115.48999,1090.180054,1115.48999,6208650000,-0.022140989
2010-01-25 00:00:00+00:00,1096.780029,1096.780029,1102.969971,1092.400024,1092.400024,4481390000,0.004598098
2010-01-26 00:00:00+00:00,1092.170044,1092.170044,1103.689941,1089.859985,1095.800049,4731910000,-0.0042032
2010-01-27 00:00:00+00:00,1097.5,1097.5,1099.51001,1083.109985,1091.939941,5319120000,0.004880152
2010-01-28 00:00:00+00:00,1084.530029,1084.530029,1100.219971,1078.459961,1096.930054,5452400000,-0.011817741
2010-01-29 00:00:00+00:00,1073.869995,1073.869995,1096.449951,1071.589966,1087.609985,5412850000,-0.009829174
2010-02-01 00:00:00+00:00,1089.189941,1089.189941,1089.380005,1073.890015,1073.890015,4077610000,0.014266109
2010-02-02 00:00:00+00:00,1103.319946,1103.319946,1104.72998,1087.959961,1090.050049,4749540000,0.012972948
2010-02-03 00:00:00+00:00,1097.280029,1097.280029,1102.719971,1093.969971,1100.670044,4285450000,-0.005474311
2010-02-04 00:00:00+00:00,1063.109985,1063.109985,1097.25,1062.780029,1097.25,5859690000,-0.031140678
2010-02-05 00:00:00+00:00,1066.189941,1066.189941,1067.130005,1044.5,1064.119995,6438900000,0.002897119
2010-02-08 00:00:00+00:00,1056.73999,1056.73999,1071.199951,1056.51001,1065.51001,4089820000,-0.00886329
2010-02-09 00:00:00+00:00,1070.52002,1070.52002,1079.280029,1060.060059,1060.060059,5114260000,0.013040132
2010-02-10 00:00:00+00:00,1068.130005,1068.130005,1073.670044,1059.339966,1069.680054,4251450000,-0.002232574
2010-02-11 00:00:00+00:00,1078.469971,1078.469971,1080.040039,1060.589966,1067.099976,4400870000,0.009680438
2010-02-12 00:00:00+00:00,1075.51001,1075.51001,1077.810059,1062.969971,1075.949951,4160680000,-0.002744593
2010-02-16 00:00:00+00:00,1094.869995,1094.869995,1095.670044,1079.130005,1079.130005,4080770000,0.018000749
2010-02-17 00:00:00+00:00,1099.51001,1099.51001,1101.030029,1094.719971,1096.140015,4259230000,0.004237959
2010-02-18 00:00:00+00:00,1106.75,1106.75,1108.23999,1097.47998,1099.030029,3878620000,0.006584742
2010-02-19 00:00:00+00:00,1109.170044,1109.170044,1112.420044,1100.800049,1105.48999,3944280000,0.002186622
2010-02-22 00:00:00+00:00,1108.01001,1108.01001,1112.290039,1105.380005,1110,3814440000,-0.001045858
2010-02-23 00:00:00+00:00,1094.599976,1094.599976,1108.579956,1092.180054,1107.48999,4521050000,-0.01210281
2010-02-24 00:00:00+00:00,1105.23999,1105.23999,1106.420044,1095.5,1095.890015,4168360000,0.009720459
2010-02-25 00:00:00+00:00,1102.939941,1102.939941,1103.5,1086.02002,1101.23999,4521130000,-0.00208104
2010-02-26 00:00:00+00:00,1104.48999,1104.48999,1107.23999,1097.560059,1103.099976,3945190000,0.001405379
2010-03-01 00:00:00+00:00,1115.709961,1115.709961,1116.109985,1105.359985,1105.359985,3847640000,0.010158508
2010-03-02 00:00:00+00:00,1118.310059,1118.310059,1123.459961,1116.51001,1117.01001,4134680000,0.002330442
2010-03-03 00:00:00+00:00,1118.790039,1118.790039,1125.640015,1116.579956,1119.359985,3951320000,0.000429202
2010-03-04 00:00:00+00:00,1122.969971,1122.969971,1123.72998,1116.660034,1119.119995,3945010000,0.003736118
2010-03-05 00:00:00+00:00,1138.699951,1138.699951,1139.380005,1125.119995,1125.119995,4133000000,0.014007481
2010-03-08 00:00:00+00:00,1138.5,1138.5,1141.050049,1136.77002,1138.400024,3774680000,-0.000175596
2010-03-09 00:00:00+00:00,1140.449951,1140.449951,1145.369995,1134.900024,1137.560059,5185570000,0.001712737
2010-03-10 00:00:00+00:00,1145.609985,1145.609985,1148.26001,1140.089966,1140.219971,5469120000,0.00452456
2010-03-11 00:00:00+00:00,1150.23999,1150.23999,1150.23999,1138.98999,1143.959961,4669060000,0.004041519
2010-03-12 00:00:00+00:00,1149.98999,1149.98999,1153.410034,1146.969971,1151.709961,4928160000,-0.000217346
2010-03-15 00:00:00+00:00,1150.51001,1150.51001,1150.97998,1141.449951,1148.530029,4164110000,0.000452195
2010-03-16 00:00:00+00:00,1159.459961,1159.459961,1160.280029,1150.349976,1150.829956,4369770000,0.007779116
2010-03-17 00:00:00+00:00,1166.209961,1166.209961,1169.839966,1159.939941,1159.939941,4963200000,0.005821676
2010-03-18 00:00:00+00:00,1165.829956,1165.829956,1167.77002,1161.160034,1166.130005,4234510000,-0.000325846
2010-03-19 00:00:00+00:00,1159.900024,1159.900024,1169.199951,1155.329956,1166.680054,5212410000,-0.005086446
2010-03-22 00:00:00+00:00,1165.810059,1165.810059,1167.819946,1152.880005,1157.25,4261680000,0.005095296
2010-03-23 00:00:00+00:00,1174.170044,1174.170044,1174.719971,1163.829956,1166.469971,4411640000,0.007170967
2010-03-24 00:00:00+00:00,1167.719971,1167.719971,1173.040039,1166.01001,1172.699951,4705750000,-0.005493304
2010-03-25 00:00:00+00:00,1165.72998,1165.72998,1180.689941,1165.089966,1170.030029,5668900000,-0.001704167
2010-03-26 00:00:00+00:00,1166.589966,1166.589966,1173.930054,1161.47998,1167.579956,4708420000,0.000737723
2010-03-29 00:00:00+00:00,1173.219971,1173.219971,1174.849976,1167.709961,1167.709961,4375580000,0.005683235
2010-03-30 00:00:00+00:00,1173.27002,1173.27002,1177.829956,1168.920044,1173.75,4085000000,4.27E-05
2010-03-31 00:00:00+00:00,1169.430054,1169.430054,1174.560059,1165.77002,1171.75,4484340000,-0.003272875
2010-04-01 00:00:00+00:00,1178.099976,1178.099976,1181.430054,1170.689941,1171.22998,4006870000,0.007413801
2010-04-05 00:00:00+00:00,1187.439941,1187.439941,1187.72998,1178.709961,1178.709961,3881620000,0.007927991
2010-04-06 00:00:00+00:00,1189.439941,1189.439941,1191.800049,1182.77002,1186.01001,4086180000,0.001684296
2010-04-07 00:00:00+00:00,1182.449951,1182.449951,1189.599976,1177.25,1188.22998,5101430000,-0.005876707
2010-04-08 00:00:00+00:00,1186.439941,1186.439941,1188.550049,1175.119995,1181.75,4726970000,0.003374342
2010-04-09 00:00:00+00:00,1194.369995,1194.369995,1194.660034,1187.150024,1187.469971,4511570000,0.006683907
2010-04-12 00:00:00+00:00,1196.47998,1196.47998,1199.199951,1194.709961,1194.939941,4607090000,0.001766609
2010-04-13 00:00:00+00:00,1197.300049,1197.300049,1199.040039,1188.819946,1195.939941,5403580000,0.000685401
2010-04-14 00:00:00+00:00,1210.650024,1210.650024,1210.650024,1198.689941,1198.689941,5760040000,0.011150067
2010-04-15 00:00:00+00:00,1211.670044,1211.670044,1213.920044,1208.5,1210.77002,5995330000,0.000842539
2010-04-16 00:00:00+00:00,1192.130005,1192.130005,1210.170044,1186.77002,1210.170044,8108470000,-0.016126535
2010-04-19 00:00:00+00:00,1197.52002,1197.52002,1197.869995,1183.680054,1192.060059,6597740000,0.004521331
2010-04-20 00:00:00+00:00,1207.170044,1207.170044,1208.579956,1199.040039,1199.040039,5316590000,0.008058341
2010-04-21 00:00:00+00:00,1205.939941,1205.939941,1210.98999,1198.849976,1207.160034,5724310000,-0.001018997
2010-04-22 00:00:00+00:00,1208.670044,1208.670044,1210.27002,1190.189941,1202.52002,6035780000,0.002263879
2010-04-23 00:00:00+00:00,1217.280029,1217.280029,1217.280029,1205.099976,1207.869995,5326060000,0.00712352
2010-04-26 00:00:00+00:00,1212.050049,1212.050049,1219.800049,1211.069946,1217.069946,5647760000,-0.004296448
2010-04-27 00:00:00+00:00,1183.709961,1183.709961,1211.380005,1181.619995,1209.920044,7454540000,-0.023381945
2010-04-28 00:00:00+00:00,1191.359985,1191.359985,1195.050049,1181.810059,1184.589966,6342310000,0.006462752
2010-04-29 00:00:00+00:00,1206.780029,1206.780029,1209.359985,1193.300049,1193.300049,6059410000,0.012943228
2010-04-30 00:00:00+00:00,1186.689941,1186.689941,1207.98999,1186.319946,1206.77002,6048260000,-0.01664768
2010-05-03 00:00:00+00:00,1202.26001,1202.26001,1205.130005,1188.579956,1188.579956,4938050000,0.013120587
2010-05-04 00:00:00+00:00,1173.599976,1173.599976,1197.5,1168.119995,1197.5,6594720000,-0.023838466
2010-05-05 00:00:00+00:00,1165.869995,1165.869995,1175.949951,1158.150024,1169.23999,6795940000,-0.006586555
2010-05-06 00:00:00+00:00,1128.150024,1128.150024,1167.579956,1065.790039,1164.380005,10617810000,-0.032353496
2010-05-07 00:00:00+00:00,1110.880005,1110.880005,1135.130005,1094.150024,1127.040039,9472910000,-0.015308265
2010-05-10 00:00:00+00:00,1159.72998,1159.72998,1163.849976,1122.27002,1122.27002,6893700000,0.043974124
2010-05-11 00:00:00+00:00,1155.790039,1155.790039,1170.47998,1147.709961,1156.390015,5842550000,-0.003397292
2010-05-12 00:00:00+00:00,1171.670044,1171.670044,1172.869995,1155.430054,1155.430054,5225460000,0.013739524
2010-05-13 00:00:00+00:00,1157.439941,1157.439941,1173.569946,1156.140015,1170.040039,4870640000,-0.012145145
2010-05-14 00:00:00+00:00,1135.680054,1135.680054,1157.189941,1126.140015,1157.189941,6126400000,-0.018800015
2010-05-17 00:00:00+00:00,1136.939941,1136.939941,1141.880005,1114.959961,1136.52002,5922920000,0.001109369
2010-05-18 00:00:00+00:00,1120.800049,1120.800049,1148.660034,1117.199951,1138.780029,6170840000,-0.014195906
2010-05-19 00:00:00+00:00,1115.050049,1115.050049,1124.27002,1100.660034,1119.569946,6765800000,-0.005130264
2010-05-20 00:00:00+00:00,1071.589966,1071.589966,1107.339966,1071.579956,1107.339966,8328570000,-0.038975903
2010-05-21 00:00:00+00:00,1087.689941,1087.689941,1090.160034,1055.900024,1067.26001,5452130000,0.015024381
2010-05-24 00:00:00+00:00,1073.650024,1073.650024,1089.949951,1072.699951,1084.780029,5224040000,-0.012908014
2010-05-25 00:00:00+00:00,1074.030029,1074.030029,1074.75,1040.780029,1067.420044,7329580000,0.000353937
2010-05-26 00:00:00+00:00,1067.949951,1067.949951,1090.75,1065.589966,1075.51001,4521050000,-0.005660995
2010-05-27 00:00:00+00:00,1103.060059,1103.060059,1103.52002,1074.27002,1074.27002,5698460000,0.032876173
2010-05-28 00:00:00+00:00,1089.410034,1089.410034,1102.589966,1084.780029,1102.589966,4871210000,-0.012374688
2010-06-01 00:00:00+00:00,1070.709961,1070.709961,1094.77002,1069.890015,1087.300049,5271480000,-0.017165321
2010-06-02 00:00:00+00:00,1098.380005,1098.380005,1098.560059,1072.030029,1073.01001,5026360000,0.025842707
2010-06-03 00:00:00+00:00,1102.829956,1102.829956,1105.670044,1091.810059,1098.819946,4995970000,0.004051377
2010-06-04 00:00:00+00:00,1064.880005,1064.880005,1098.430054,1060.5,1098.430054,6180580000,-0.034411426
2010-06-07 00:00:00+00:00,1050.469971,1050.469971,1071.359985,1049.859985,1065.839966,5467560000,-0.013532073
2010-06-08 00:00:00+00:00,1062,1062,1063.150024,1042.170044,1050.810059,6192750000,0.010976067
2010-06-09 00:00:00+00:00,1055.689941,1055.689941,1077.73999,1052.25,1062.75,5983200000,-0.005941675
2010-06-10 00:00:00+00:00,1086.839966,1086.839966,1087.849976,1058.77002,1058.77002,5144780000,0.029506793
2010-06-11 00:00:00+00:00,1091.599976,1091.599976,1092.25,1077.119995,1082.650024,4059280000,0.004379679
2010-06-14 00:00:00+00:00,1089.630005,1089.630005,1105.910034,1089.030029,1095,4425830000,-0.001804664
2010-06-15 00:00:00+00:00,1115.22998,1115.22998,1115.589966,1091.209961,1091.209961,4644490000,0.023494191
2010-06-16 00:00:00+00:00,1114.609985,1114.609985,1118.73999,1107.130005,1114.02002,5002600000,-0.000555935
2010-06-17 00:00:00+00:00,1116.040039,1116.040039,1117.719971,1105.869995,1115.97998,4557760000,0.001283008
2010-06-18 00:00:00+00:00,1117.51001,1117.51001,1121.01001,1113.930054,1116.160034,4555360000,0.001317131
2010-06-21 00:00:00+00:00,1113.199951,1113.199951,1131.22998,1108.23999,1122.790039,4514360000,-0.003856841
2010-06-22 00:00:00+00:00,1095.310059,1095.310059,1118.5,1094.180054,1113.900024,4514380000,-0.016070691
2010-06-23 00:00:00+00:00,1092.040039,1092.040039,1099.640015,1085.310059,1095.569946,4526150000,-0.002985474
2010-06-24 00:00:00+00:00,1073.689941,1073.689941,1090.930054,1071.599976,1090.930054,4814830000,-0.016803503
2010-06-25 00:00:00+00:00,1076.76001,1076.76001,1083.560059,1067.890015,1075.099976,5128840000,0.002859362
2010-06-28 00:00:00+00:00,1074.569946,1074.569946,1082.599976,1071.449951,1077.5,3896410000,-0.002033938
2010-06-29 00:00:00+00:00,1041.23999,1041.23999,1071.099976,1035.180054,1071.099976,6136700000,-0.031017019
2010-06-30 00:00:00+00:00,1030.709961,1030.709961,1048.079956,1028.329956,1040.560059,5067080000,-0.01011297
2010-07-01 00:00:00+00:00,1027.369995,1027.369995,1033.579956,1010.909973,1031.099976,6435770000,-0.003240452
2010-07-02 00:00:00+00:00,1022.580017,1022.580017,1032.949951,1015.929993,1027.650024,3968500000,-0.004662369
2010-07-06 00:00:00+00:00,1028.060059,1028.060059,1042.5,1018.349976,1028.089966,4691240000,0.005359034
2010-07-07 00:00:00+00:00,1060.27002,1060.27002,1060.890015,1028.540039,1028.540039,4931220000,0.031330816
2010-07-08 00:00:00+00:00,1070.25,1070.25,1071.25,1058.23999,1062.920044,4548460000,0.009412678
2010-07-09 00:00:00+00:00,1077.959961,1077.959961,1078.160034,1068.099976,1070.5,3506570000,0.007203888
2010-07-12 00:00:00+00:00,1078.75,1078.75,1080.780029,1070.449951,1077.22998,3426990000,0.000732902
2010-07-13 00:00:00+00:00,1095.339966,1095.339966,1099.459961,1080.650024,1080.650024,4640460000,0.015378879
2010-07-14 00:00:00+00:00,1095.170044,1095.170044,1099.079956,1087.680054,1095.609985,4521050000,-0.000155132
2010-07-15 00:00:00+00:00,1096.47998,1096.47998,1098.660034,1080.530029,1094.459961,4552470000,0.001196103
2010-07-16 00:00:00+00:00,1064.880005,1064.880005,1093.849976,1063.319946,1093.849976,5297350000,-0.028819473
2010-07-19 00:00:00+00:00,1071.25,1071.25,1074.699951,1061.109985,1066.849976,4089500000,0.00598189
2010-07-20 00:00:00+00:00,1083.47998,1083.47998,1083.939941,1056.880005,1064.530029,4713280000,0.011416551
2010-07-21 00:00:00+00:00,1069.589966,1069.589966,1088.959961,1065.25,1086.670044,4747180000,-0.012819817
2010-07-22 00:00:00+00:00,1093.670044,1093.670044,1097.5,1072.140015,1072.140015,4826900000,0.022513373
2010-07-23 00:00:00+00:00,1102.660034,1102.660034,1103.72998,1087.880005,1092.170044,4524570000,0.008220021
2010-07-26 00:00:00+00:00,1115.01001,1115.01001,1115.01001,1101.300049,1102.890015,4009650000,0.011200166
2010-07-27 00:00:00+00:00,1113.839966,1113.839966,1120.949951,1109.780029,1117.359985,4725690000,-0.001049357
2010-07-28 00:00:00+00:00,1106.130005,1106.130005,1114.660034,1103.109985,1112.839966,4002390000,-0.006921965
2010-07-29 00:00:00+00:00,1101.530029,1101.530029,1115.900024,1092.819946,1108.069946,4612420000,-0.004158621
